44846	8245372	12	2
44847	8245393	4	2
44848	8245414	6	5
44849	8245456	2	2
44850	8245477	8	5
44851	8245519	2	2
44852	8245540	6	2
44853	8245561	2	2
44854	8245582	26	14
44855	8245687	64	14
44856	8245793	10	7
44857	8245849	2	2
44858	8245870	2	2
44859	8245891	2	2
44860	8245912	2	2
44861	8245933	2	2
44862	8245954	4	3
44863	8245982	2	2
44864	8246003	2	2
44865	8246024	2	2
44866	8246045	2	2
44867	8246066	8	7
44868	8246122	2	2
44869	8246143	2	2
44870	8246164	2	2
44871	8246185	5	3
44872	8246213	2	2
44873	8246234	4	4
44874	8246269	3	3
44875	8246297	38	8
44876	8246361	2	2
44877	8246382	2	2
44878	8246403	2	2
44879	8246424	2	2
44880	8246445	4	4
44881	8246480	5	4
44882	8246515	4	4
44883	8246550	2	2
44884	8246571	2	2
44885	8246592	2	2
44886	8246613	3	3
44887	8246641	2	2
44888	8246662	2	2
44889	8246683	3	2
44890	8246704	2	2
44891	8246725	10	4
44892	8246760	2	2
44893	8246781	2	2
44894	8246802	2	2
44895	8246823	6	1
44896	8246837	6	1
44897	8246851	4	3
44898	8246879	1	1
44899	8246893	1	1
44900	8246907	1	1
44901	8246921	2	2
44902	8246942	2	2
44903	8246963	1	1
44904	8246977	1	1
44905	8246991	1	1
44906	8247005	2	1
44907	8247019	2	1
44908	8247033	1	1
44909	8247047	1	1
44910	8247061	1	1
44911	8247075	1	1
44912	8247089	1	1
44913	8247103	1	1
44914	8247117	1	1
44915	8247131	1	1
44916	8247145	1	1
44917	8247159	1	1
44918	8247173	2	1
44919	8247187	1	1
44920	8247201	1	1
44921	8247215	1	1
44922	8247229	1	1
44923	8247243	1	1
44924	8247257	2	1
44925	8247271	11	1
44926	8247286	6	5
44927	8247328	1	1
44928	8247342	1	1
44929	8247356	1	1
44930	8247370	1	1
44931	8247384	3	1
44932	8247398	1	1
44933	8247412	1	1
44934	8247426	3	1
44935	8247440	9	1
44936	8247454	1	1
44937	8247468	1	1
44938	8247482	1	1
44939	8247496	1	1
44940	8247510	1	1
44941	8247524	3	1
44942	8247538	1	1
44943	8247552	1	1
44944	8247566	1	1
44945	8247580	1	1
44946	8247594	1	1
44947	8247608	1	1
44948	8247622	1	1
44949	8247636	1	1
44950	8247650	1	1
44951	8247664	1	1
44952	8247678	1	1
44953	8247692	1	1
44954	8247706	1	1
44955	8247720	1	1
44956	8247734	1	1
44957	8247748	1	1
44958	8247762	1	1
44959	8247776	2	1
44960	8247790	1	1
44961	8247804	1	1
44962	8247818	2	1
44963	8247832	2	1
44964	8247846	1	1
44965	8247860	1	1
44966	8247874	1	1
44967	8247888	1	1
44968	8247902	1	1
44969	8247916	1	1
44970	8247930	1	1
44971	8247944	1	1
44972	8247958	1	1
44973	8247972	1	1
44974	8247986	1	1
44975	8248000	1	1
44976	8248014	1	1
44977	8248028	1	1
44978	8248042	1	1
44979	8248056	1	1
44980	8248070	1	1
44981	8248084	1	1
44982	8248098	2	2
44983	8248119	1	1
44984	8248133	1	1
44985	8248147	1	1
44986	8248161	1	1
44987	8248175	1	1
44988	8248189	2	1
44989	8248203	1	1
44990	8248217	1	1
44991	8248231	1	1
44992	8248245	1	1
44993	8248259	1	1
44994	8248273	1	1
44995	8248287	1	1
44996	8248301	1	1
44997	8248315	2	1
44998	8248329	2	1
44999	8248343	2	1
45000	8248357	2	1
45001	8248371	3	1
45002	8248385	1	1
45003	8248399	1	1
45004	8248413	1	1
45005	8248427	2	1
45006	8248441	2	1
45007	8248455	1	1
45008	8248469	1	1
45009	8248483	1	1
45010	8248497	1	1
45011	8248511	1	1
45012	8248525	1	1
45013	8248539	1	1
45014	8248553	1	1
45015	8248567	1	1
45016	8248581	2	1
45017	8248595	6	5
45018	8248637	1	1
45019	8248651	1	1
45020	8248665	1	1
45021	8248679	1	1
45022	8248693	4	1
45023	8248707	2	1
45024	8248721	1	1
45025	8248735	1	1
45026	8248749	1	1
45027	8248763	1	1
45028	8248777	1	1
45029	8248791	1	1
45030	8248805	1	1
45031	8248819	1	1
45032	8248833	1	1
45033	8248847	1	1
45034	8248861	1	1
45035	8248875	1	1
45036	8248889	1	1
45037	8248903	1	1
45038	8248917	1	1
45039	8248931	1	1
45040	8248945	1	1
45041	8248959	1	1
45042	8248973	1	1
45043	8248987	1	1
45044	8249001	1	1
45045	8249015	1	1
45046	8249029	1	1
45047	8249043	1	1
45048	8249057	1	1
45049	8249071	2	1
45050	8249085	1	1
45051	8249099	3	1
45052	8249113	1	1
45053	8249127	1	1
45054	8249141	1	1
45055	8249155	1	1
45056	8249169	1	1
45057	8249183	1	1
45058	8249197	1	1
45059	8249211	1	1
45060	8249225	1	1
45061	8249239	1	1
45062	8249253	1	1
45063	8249267	2	1
45064	8249281	1	1
45065	8249295	1	1
45066	8249309	1	1
45067	8249323	1	1
45068	8249337	1	1
45069	8249351	1	1
45070	8249365	1	1
45071	8249379	1	1
45072	8249393	1	1
45073	8249407	1	1
45074	8249421	2	1
45075	8249435	1	1
45076	8249449	1	1
45077	8249463	1	1
45078	8249477	1	1
45079	8249491	1	1
45080	8249505	1	1
45081	8249519	1	1
45082	8249533	1	1
45083	8249547	1	1
45084	8249561	1	1
45085	8249575	1	1
45086	8249589	1	1
45087	8249603	1	1
45088	8249617	1	1
45089	8249631	4	1
45090	8249645	3	1
45091	8249659	3	1
45092	8249673	3	1
45093	8249687	1	1
45094	8249701	3	1
45095	8249715	3	1
45096	8249729	1	1
45097	8249743	2	1
45098	8249757	1	1
45099	8249771	2	1
45100	8249785	1	1
45101	8249799	1	1
45102	8249813	1	1
45103	8249827	1	1
45104	8249841	1	1
45105	8249855	1	1
45106	8249869	1	1
45107	8249883	1	1
45108	8249897	1	1
45109	8249911	1	1
45110	8249925	2	2
45111	8249946	4	4
45112	8249981	3	1
45113	8249995	1	1
45114	8250009	1	1
45115	8250023	1	1
45116	8250037	1	1
45117	8250051	1	1
45118	8250065	1	1
45119	8250079	1	1
45120	8250093	1	1
45121	8250107	1	1
45122	8250121	1	1
45123	8250135	1	1
45124	8250149	1	1
45125	8250163	1	1
45126	8250177	1	1
45127	8250191	1	1
45128	8250205	2	2
45129	8250226	1	1
45130	8250240	1	1
45131	8250254	1	1
45132	8250268	1	1
45133	8250282	1	1
45134	8250296	1	1
45135	8250310	1	1
45136	8250324	1	1
45137	8250338	1	1
45138	8250352	1	1
45139	8250366	2	1
45140	8250380	2	1
45141	8250394	2	1
45142	8250408	2	2
45143	8250429	2	2
45144	8250450	2	1
45145	8250464	1	1
45146	8250478	1	1
45147	8250492	6	3
45148	8250520	1	1
45149	8250534	1	1
45150	8250548	1	1
45151	8250562	1	1
45152	8250576	1	1
45153	8250590	164	1
45154	8250606	61	1
45155	8250621	57	5
45156	8250664	65	6
45157	8250714	56	1
45158	8250729	2	1
45159	8250743	2	1
45160	8250757	2	1
45161	8250771	2	1
45162	8250785	4	1
45163	8250799	2	1
45164	8250813	6	1
45165	8250827	9	1
45166	8250841	4	1
45167	8250855	2	1
45168	8250869	2	1
45169	8250883	3	1
45170	8250897	4	1
45171	8250911	17	1
45172	8250926	1	1
45173	8250940	9	9
45174	8251010	17	10
45175	8251087	9	7
45176	8251143	3	3
45177	8251171	2	2
45178	8251192	4	1
45179	8251206	1	1
45180	8251220	8	4
45181	8251255	1	1
45182	8251269	1	1
45183	8251283	28	13
45184	8251382	1	1
45185	8251396	1	1
45186	8251410	20	17
45187	8251536	5	2
45188	8251557	1	1
45189	8251571	2	2
45190	8251592	1	1
45191	8251606	1	1
45192	8251620	1	1
45193	8251634	2	2
45194	8251655	72	5
45195	8251700	1	1
45196	8251714	4	2
45197	8251735	1	1
45198	8251749	3	2
45199	8251770	1	1
45200	8251784	2	2
45201	8251805	4	4
45202	8251840	2	2
45203	8251861	1	1
45204	8251875	2	1
45205	8251889	2	2
45206	8251910	5	4
45207	8251945	1	1
45208	8251959	1	1
45209	8251973	1278	2
45210	8251998	15	15
45211	8252110	1	1
45212	8252124	1	1
45213	8252138	3	2
45214	8252159	2	1
45215	8252173	7	5
45216	8252215	4	4
45217	8252250	1	1
45218	8252264	1	1
45219	8252278	1	1
45220	8252292	1	1
45221	8252306	1	1
45222	8252320	8	5
45223	8252362	1	1
45224	8252376	1	1
45225	8252390	1	1
45226	8252404	3	2
45227	8252425	14	14
45228	8252530	14	14
45229	8252635	14	14
45230	8252740	14	14
45231	8252845	14	14
45232	8252950	14	14
45233	8253055	14	14
45234	8253160	14	14
45235	8253265	14	14
45236	8253370	14	14
45237	8253475	14	14
45238	8253580	14	14
45239	8253685	14	14
45240	8253790	14	14
45241	8253895	14	14
45242	8254000	14	14
45243	8254105	14	14
45244	8254210	14	14
45245	8254315	14	14
45246	8254420	14	14
45247	8254525	14	14
45248	8254630	14	14
45249	8254735	14	14
45250	8254840	14	14
45251	8254945	14	14
45252	8255050	14	14
45253	8255155	14	14
45254	8255260	14	14
45255	8255365	14	14
45256	8255470	14	14
45257	8255575	14	14
45258	8255680	14	14
45259	8255785	14	14
45260	8255890	14	14
45261	8255995	14	14
45262	8256100	14	14
45263	8256205	14	14
45264	8256310	14	14
45265	8256415	14	14
45266	8256520	14	14
45267	8256625	14	14
45268	8256730	14	14
45269	8256835	14	14
45270	8256940	14	14
45271	8257045	14	14
45272	8257150	14	14
45273	8257255	14	14
45274	8257360	14	14
45275	8257465	14	14
45276	8257570	14	14
45277	8257675	14	14
45278	8257780	14	14
45279	8257885	14	14
45280	8257990	14	14
45281	8258095	14	14
45282	8258200	14	14
45283	8258305	14	14
45284	8258410	14	14
45285	8258515	14	14
45286	8258620	14	14
45287	8258725	14	14
45288	8258830	14	14
45289	8258935	14	14
45290	8259040	14	14
45291	8259145	14	14
45292	8259250	14	14
45293	8259355	14	14
45294	8259460	14	14
45295	8259565	14	14
45296	8259670	14	14
45297	8259775	14	14
45298	8259880	14	14
45299	8259985	14	14
45300	8260090	14	14
45301	8260195	14	14
45302	8260300	14	14
45303	8260405	14	14
45304	8260510	14	14
45305	8260615	14	14
45306	8260720	14	14
45307	8260825	14	14
45308	8260930	14	14
45309	8261035	14	14
45310	8261140	14	14
45311	8261245	14	14
45312	8261350	14	14
45313	8261455	14	14
45314	8261560	14	14
45315	8261665	14	14
45316	8261770	14	14
45317	8261875	14	14
45318	8261980	14	14
45319	8262085	14	14
45320	8262190	14	14
45321	8262295	14	14
45322	8262400	14	14
45323	8262505	14	14
45324	8262610	14	14
45325	8262715	14	14
45326	8262820	14	14
45327	8262925	14	14
45328	8263030	14	14
45329	8263135	14	14
45330	8263240	14	14
45331	8263345	14	14
45332	8263450	14	14
45333	8263555	14	14
45334	8263660	14	14
45335	8263765	14	14
45336	8263870	14	14
45337	8263975	14	14
45338	8264080	14	14
45339	8264185	14	14
45340	8264290	14	14
45341	8264395	14	14
45342	8264500	14	14
45343	8264605	14	14
45344	8264710	14	14
45345	8264815	14	14
45346	8264920	14	14
45347	8265025	14	14
45348	8265130	14	14
45349	8265235	14	14
45350	8265340	14	14
45351	8265445	58	15
45352	8265558	14	14
45353	8265663	14	14
45354	8265768	28	14
45355	8265873	14	14
45356	8265978	14	14
45357	8266083	14	14
45358	8266188	14	14
45359	8266293	14	14
45360	8266398	14	14
45361	8266503	14	14
45362	8266608	14	14
45363	8266713	14	14
45364	8266818	14	14
45365	8266923	14	14
45366	8267028	14	14
45367	8267133	14	14
45368	8267238	14	14
45369	8267343	2	2
45370	8267364	2	2
45371	8267385	2	2
45372	8267406	2	2
45373	8267427	2	2
45374	8267448	2	2
45375	8267469	2	2
45376	8267490	2	2
45377	8267511	2	2
45378	8267532	2	2
45379	8267553	2	2
45380	8267574	2	2
45381	8267595	2	2
45382	8267616	2	2
45383	8267637	2	2
45384	8267658	2	2
45385	8267679	2	2
45386	8267700	2	2
45387	8267721	2	2
45388	8267742	2	2
45389	8267763	2	2
45390	8267784	2	2
45391	8267805	2	2
45392	8267826	2	2
45393	8267847	2	2
45394	8267868	2	2
45395	8267889	2	2
45396	8267910	2	2
45397	8267931	2	2
45398	8267952	2	2
45399	8267973	2	2
45400	8267994	2	2
45401	8268015	2	2
45402	8268036	2	2
45403	8268057	2	2
45404	8268078	2	2
45405	8268099	2	2
45406	8268120	2	2
45407	8268141	2	2
45408	8268162	2	2
45409	8268183	2	2
45410	8268204	2	2
45411	8268225	2	2
45412	8268246	2	2
45413	8268267	2	2
45414	8268288	2	2
45415	8268309	2	2
45416	8268330	2	2
45417	8268351	2	2
45418	8268372	2	2
45419	8268393	2	2
45420	8268414	2	2
45421	8268435	2	2
45422	8268456	2	2
45423	8268477	2	2
45424	8268498	2	2
45425	8268519	2	2
45426	8268540	2	2
45427	8268561	2	2
45428	8268582	2	2
45429	8268603	2	2
45430	8268624	2	2
45431	8268645	2	2
45432	8268666	2	2
45433	8268687	2	2
45434	8268708	2	2
45435	8268729	2	2
45436	8268750	2	2
45437	8268771	2	2
45438	8268792	2	2
45439	8268813	2	2
45440	8268834	2	2
45441	8268855	2	2
45442	8268876	2	2
45443	8268897	2	2
45444	8268918	2	2
45445	8268939	2	2
45446	8268960	2	2
45447	8268981	2	2
45448	8269002	2	2
45449	8269023	2	2
45450	8269044	2	2
45451	8269065	2	2
45452	8269086	2	2
45453	8269107	2	2
45454	8269128	2	2
45455	8269149	2	2
45456	8269170	2	2
45457	8269191	2	2
45458	8269212	2	2
45459	8269233	2	2
45460	8269254	2	2
45461	8269275	2	2
45462	8269296	2	2
45463	8269317	2	2
45464	8269338	2	2
45465	8269359	2	2
45466	8269380	2	2
45467	8269401	2	2
45468	8269422	2	2
45469	8269443	2	2
45470	8269464	2	2
45471	8269485	2	2
45472	8269506	2	2
45473	8269527	2	2
45474	8269548	2	2
45475	8269569	2	2
45476	8269590	2	2
45477	8269611	2	2
45478	8269632	2	2
45479	8269653	2	2
45480	8269674	2	2
45481	8269695	2	2
45482	8269716	2	2
45483	8269737	2	2
45484	8269758	2	2
45485	8269779	2	2
45486	8269800	2	2
45487	8269821	2	2
45488	8269842	2	2
45489	8269863	2	2
45490	8269884	2	2
45491	8269905	2	2
45492	8269926	2	2
45493	8269947	2	2
45494	8269968	2	2
45495	8269989	2	2
45496	8270010	2	2
45497	8270031	2	2
45498	8270052	2	2
45499	8270073	2	2
45500	8270094	2	2
45501	8270115	2	2
45502	8270136	2	2
45503	8270157	2	2
45504	8270178	2	2
45505	8270199	2	2
45506	8270220	2	2
45507	8270241	2	2
45508	8270262	2	2
45509	8270283	2	2
45510	8270304	2	2
45511	8270325	2	2
45512	8270346	2	2
45513	8270367	2	2
45514	8270388	2	2
45515	8270409	2	2
45516	8270430	2	2
45517	8270451	2	2
45518	8270472	2	2
45519	8270493	2	2
45520	8270514	2	2
45521	8270535	2	2
45522	8270556	2	2
45523	8270577	2	2
45524	8270598	2	2
45525	8270619	2	2
45526	8270640	2	2
45527	8270661	2	2
45528	8270682	2	2
45529	8270703	2	2
45530	8270724	2	2
45531	8270745	2	2
45532	8270766	2	2
45533	8270787	2	2
45534	8270808	2	2
45535	8270829	2	2
45536	8270850	2	2
45537	8270871	2	2
45538	8270892	2	2
45539	8270913	2	2
45540	8270934	2	2
45541	8270955	2	2
45542	8270976	2	2
45543	8270997	2	2
45544	8271018	2	2
45545	8271039	2	2
45546	8271060	2	2
45547	8271081	2	2
45548	8271102	2	2
45549	8271123	2	2
45550	8271144	2	2
45551	8271165	2	2
45552	8271186	2	2
45553	8271207	2	2
45554	8271228	2	2
45555	8271249	2	2
45556	8271270	2	2
45557	8271291	2	2
45558	8271312	2	2
45559	8271333	2	2
45560	8271354	2	2
45561	8271375	2	2
45562	8271396	2	2
45563	8271417	2	2
45564	8271438	2	2
45565	8271459	2	2
45566	8271480	2	2
45567	8271501	2	2
45568	8271522	2	2
45569	8271543	2	2
45570	8271564	2	2
45571	8271585	2	2
45572	8271606	2	2
45573	8271627	2	2
45574	8271648	2	2
45575	8271669	2	2
45576	8271690	2	2
45577	8271711	2	2
45578	8271732	2	2
45579	8271753	2	2
45580	8271774	2	2
45581	8271795	2	2
45582	8271816	2	2
45583	8271837	2	2
45584	8271858	2	2
45585	8271879	2	2
45586	8271900	2	2
45587	8271921	2	2
45588	8271942	2	2
45589	8271963	2	2
45590	8271984	2	2
45591	8272005	2	2
45592	8272026	2	2
45593	8272047	2	2
45594	8272068	2	2
45595	8272089	2	2
45596	8272110	2	2
45597	8272131	2	2
45598	8272152	2	2
45599	8272173	2	2
45600	8272194	2	2
45601	8272215	2	2
45602	8272236	2	2
45603	8272257	2	2
45604	8272278	2	2
45605	8272299	2	2
45606	8272320	2	2
45607	8272341	2	2
45608	8272362	2	2
45609	8272383	2	2
45610	8272404	2	2
45611	8272425	2	2
45612	8272446	2	2
45613	8272467	2	2
45614	8272488	2	2
45615	8272509	2	2
45616	8272530	2	2
45617	8272551	2	2
45618	8272572	2	2
45619	8272593	2	2
45620	8272614	2	2
45621	8272635	2	2
45622	8272656	2	2
45623	8272677	2	2
45624	8272698	2	2
45625	8272719	2	2
45626	8272740	2	2
45627	8272761	2	2
45628	8272782	2	2
45629	8272803	2	2
45630	8272824	2	2
45631	8272845	2	2
45632	8272866	2	2
45633	8272887	2	2
45634	8272908	2	2
45635	8272929	2	2
45636	8272950	2	2
45637	8272971	2	2
45638	8272992	2	2
45639	8273013	2	2
45640	8273034	2	2
45641	8273055	2	2
45642	8273076	2	2
45643	8273097	2	2
45644	8273118	2	2
45645	8273139	2	2
45646	8273160	2	2
45647	8273181	2	2
45648	8273202	2	2
45649	8273223	2	2
45650	8273244	2	2
45651	8273265	2	2
45652	8273286	2	2
45653	8273307	2	2
45654	8273328	2	2
45655	8273349	2	2
45656	8273370	2	2
45657	8273391	2	2
45658	8273412	2	2
45659	8273433	2	2
45660	8273454	2	2
45661	8273475	2	2
45662	8273496	2	2
45663	8273517	2	2
45664	8273538	2	2
45665	8273559	2	2
45666	8273580	2	2
45667	8273601	2	2
45668	8273622	2	2
45669	8273643	2	2
45670	8273664	2	2
45671	8273685	2	2
45672	8273706	2	2
45673	8273727	2	2
45674	8273748	2	2
45675	8273769	2	2
45676	8273790	2	2
45677	8273811	2	2
45678	8273832	2	2
45679	8273853	2	2
45680	8273874	2	2
45681	8273895	2	2
45682	8273916	2	2
45683	8273937	2	2
45684	8273958	2	2
45685	8273979	2	2
45686	8274000	2	2
45687	8274021	4	2
45688	8274042	2	2
45689	8274063	2	2
45690	8274084	4	2
45691	8274105	2	2
45692	8274126	2	2
45693	8274147	2	2
45694	8274168	2	2
45695	8274189	2	2
45696	8274210	2	2
45697	8274231	2	2
45698	8274252	2	2
45699	8274273	2	2
45700	8274294	2	2
45701	8274315	2	2
45702	8274336	2	2
45703	8274357	2	2
45704	8274378	2	2
45705	8274399	1	1
45706	8274413	1	1
45707	8274427	1	1
45708	8274441	1	1
45709	8274455	1	1
45710	8274469	1	1
45711	8274483	1	1
45712	8274497	1	1
45713	8274511	1	1
45714	8274525	1	1
45715	8274539	1	1
45716	8274553	1	1
45717	8274567	1	1
45718	8274581	1	1
45719	8274595	1	1
45720	8274609	1	1
45721	8274623	1	1
45722	8274637	1	1
45723	8274651	1	1
45724	8274665	1	1
45725	8274679	1	1
45726	8274693	1	1
45727	8274707	1	1
45728	8274721	1	1
45729	8274735	1	1
45730	8274749	1	1
45731	8274763	1	1
45732	8274777	1	1
45733	8274791	1	1
45734	8274805	1	1
45735	8274819	1	1
45736	8274833	1	1
45737	8274847	1	1
45738	8274861	1	1
45739	8274875	1	1
45740	8274889	1	1
45741	8274903	1	1
45742	8274917	1	1
45743	8274931	1	1
45744	8274945	1	1
45745	8274959	1	1
45746	8274973	1	1
45747	8274987	1	1
45748	8275001	1	1
45749	8275015	1	1
45750	8275029	1	1
45751	8275043	1	1
45752	8275057	1	1
45753	8275071	1	1
45754	8275085	1	1
45755	8275099	1	1
45756	8275113	1	1
45757	8275127	1	1
45758	8275141	1	1
45759	8275155	1	1
45760	8275169	1	1
45761	8275183	1	1
45762	8275197	1	1
45763	8275211	1	1
45764	8275225	1	1
45765	8275239	1	1
45766	8275253	1	1
45767	8275267	1	1
45768	8275281	1	1
45769	8275295	1	1
45770	8275309	1	1
45771	8275323	1	1
45772	8275337	1	1
45773	8275351	1	1
45774	8275365	1	1
45775	8275379	1	1
45776	8275393	1	1
45777	8275407	1	1
45778	8275421	1	1
45779	8275435	1	1
45780	8275449	1	1
45781	8275463	1	1
45782	8275477	1	1
45783	8275491	1	1
45784	8275505	1	1
45785	8275519	1	1
45786	8275533	1	1
45787	8275547	1	1
45788	8275561	1	1
45789	8275575	1	1
45790	8275589	1	1
45791	8275603	1	1
45792	8275617	1	1
45793	8275631	1	1
45794	8275645	1	1
45795	8275659	1	1
45796	8275673	1	1
45797	8275687	1	1
45798	8275701	1	1
45799	8275715	1	1
45800	8275729	1	1
45801	8275743	1	1
45802	8275757	1	1
45803	8275771	1	1
45804	8275785	1	1
45805	8275799	1	1
45806	8275813	1	1
45807	8275827	1	1
45808	8275841	1	1
45809	8275855	1	1
45810	8275869	1	1
45811	8275883	1	1
45812	8275897	1	1
45813	8275911	1	1
45814	8275925	1	1
45815	8275939	1	1
45816	8275953	1	1
45817	8275967	1	1
45818	8275981	1	1
45819	8275995	1	1
45820	8276009	1	1
45821	8276023	1	1
45822	8276037	1	1
45823	8276051	1	1
45824	8276065	1	1
45825	8276079	1	1
45826	8276093	1	1
45827	8276107	1	1
45828	8276121	1	1
45829	8276135	1	1
45830	8276149	1	1
45831	8276163	1	1
45832	8276177	1	1
45833	8276191	1	1
45834	8276205	1	1
45835	8276219	1	1
45836	8276233	1	1
45837	8276247	1	1
45838	8276261	1	1
45839	8276275	1	1
45840	8276289	1	1
45841	8276303	1	1
45842	8276317	1	1
45843	8276331	1	1
45844	8276345	1	1
45845	8276359	1	1
45846	8276373	1	1
45847	8276387	1	1
45848	8276401	1	1
45849	8276415	1	1
45850	8276429	1	1
45851	8276443	1	1
45852	8276457	1	1
45853	8276471	5	2
45854	8276492	1	1
45855	8276506	1	1
45856	8276520	1	1
45857	8276534	1	1
45858	8276548	1	1
45859	8276562	1	1
45860	8276576	1	1
45861	8276590	1	1
45862	8276604	1	1
45863	8276618	1	1
45864	8276632	1	1
45865	8276646	1	1
45866	8276660	1	1
45867	8276674	1	1
45868	8276688	1	1
45869	8276702	1	1
45870	8276716	1	1
45871	8276730	1	1
45872	8276744	1	1
45873	8276758	1	1
45874	8276772	1	1
45875	8276786	1	1
45876	8276800	1	1
45877	8276814	1	1
45878	8276828	1	1
45879	8276842	1	1
45880	8276856	1	1
45881	8276870	1	1
45882	8276884	1	1
45883	8276898	1	1
45884	8276912	1	1
45885	8276926	1	1
45886	8276940	1	1
45887	8276954	1	1
45888	8276968	1	1
45889	8276982	1	1
45890	8276996	1	1
45891	8277010	1	1
45892	8277024	1	1
45893	8277038	1	1
45894	8277052	13	13
45895	8277150	3	1
45896	8277164	2	1
45897	8277178	1	1
45898	8277192	2	1
45899	8277206	1	1
45900	8277220	1	1
45901	8277234	1	1
45902	8277248	2	1
45903	8277262	73	2
45904	8277284	2	1
45905	8277298	5	4
45906	8277333	7	7
45907	8277389	3	2
45908	8277410	1	1
45909	8277424	1	1
45910	8277438	1	1
45911	8277452	2	1
45912	8277466	4	2
45913	8277487	6	6
45914	8277536	3	3
45915	8277564	14	5
45916	8277606	6	1
45917	8277620	1	1
45918	8277634	1	1
45919	8277648	20	6
45920	8277697	1	1
45921	8277711	4	4
45922	8277746	1	1
45923	8277760	1	1
45924	8277774	1	1
45925	8277788	1	1
45926	8277802	1	1
45927	8277816	3	2
45928	8277837	1	1
45929	8277851	3	1
45930	8277865	1868	2
45931	8277891	1975	2
45932	8277917	2	1
45933	8277931	1	1
45934	8277945	1	1
45935	8277959	1	1
45936	8277973	1	1
45937	8277987	1	1
45938	8278001	1	1
45939	8278015	1	1
45940	8278029	1	1
45941	8278043	1	1
45942	8278057	1	1
45943	8278071	1	1
45944	8278085	1	1
45945	8278099	1	1
45946	8278113	1	1
45947	8278127	1	1
45948	8278141	1	1
45949	8278155	1	1
45950	8278169	1	1
45951	8278183	1	1
45952	8278197	1	1
45953	8278211	1	1
45954	8278225	1	1
45955	8278239	1	1
45956	8278253	1	1
45957	8278267	1	1
45958	8278281	1	1
45959	8278295	3	3
45960	8278323	1	1
45961	8278337	1	1
45962	8278351	1	1
45963	8278365	1	1
45964	8278379	1	1
45965	8278393	14	4
45966	8278428	10	4
45967	8278463	1	1
45968	8278477	1	1
45969	8278491	1	1
45970	8278505	1	1
45971	8278519	1	1
45972	8278533	1	1
45973	8278547	1	1
45974	8278561	1	1
45975	8278575	5	5
45976	8278617	1	1
45977	8278631	1	1
45978	8278645	1	1
45979	8278659	1	1
45980	8278673	1	1
45981	8278687	1	1
45982	8278701	1	1
45983	8278715	1	1
45984	8278729	1	1
45985	8278743	3	3
45986	8278771	13	9
45987	8278841	4	3
45988	8278869	1	1
45989	8278883	4	4
45990	8278918	1	1
45991	8278932	2	2
45992	8278953	23	7
45993	8279009	1	1
45994	8279023	1	1
45995	8279037	1	1
45996	8279051	1	1
45997	8279065	1	1
45998	8279079	1	1
45999	8279093	1	1
46000	8279107	1	1
46001	8279121	1	1
46002	8279135	1	1
46003	8279149	1	1
46004	8279163	1	1
46005	8279177	1	1
46006	8279191	1	1
46007	8279205	1	1
46008	8279219	1	1
46009	8279233	1	1
46010	8279247	1	1
46011	8279261	1	1
46012	8279275	1	1
46013	8279289	1	1
46014	8279303	1	1
46015	8279317	1	1
46016	8279331	1	1
46017	8279345	1	1
46018	8279359	1	1
46019	8279373	2	2
46020	8279394	2	2
46021	8279415	2	2
46022	8279436	2	2
46023	8279457	2	2
46024	8279478	2	2
46025	8279499	2	2
46026	8279520	2	2
46027	8279541	2	2
46028	8279562	2	2
46029	8279583	2	2
46030	8279604	2	2
46031	8279625	2	2
46032	8279646	2	2
46033	8279667	2	2
46034	8279688	2	2
46035	8279709	2	2
46036	8279730	2	2
46037	8279751	2	2
46038	8279772	2	2
46039	8279793	2	2
46040	8279814	2	2
46041	8279835	2	2
46042	8279856	2	2
46043	8279877	2	2
46044	8279898	2	2
46045	8279919	2	2
46046	8279940	2	2
46047	8279961	2	2
46048	8279982	2	2
46049	8280003	2	2
46050	8280024	2	2
46051	8280045	2	2
46052	8280066	2	2
46053	8280087	2	2
46054	8280108	2	2
46055	8280129	2	2
46056	8280150	2	2
46057	8280171	2	2
46058	8280192	2	2
46059	8280213	2	2
46060	8280234	2	2
46061	8280255	2	2
46062	8280276	2	2
46063	8280297	2	2
46064	8280318	2	2
46065	8280339	2	2
46066	8280360	2	2
46067	8280381	2	2
46068	8280402	2	2
46069	8280423	2	2
46070	8280444	2	2
46071	8280465	2	2
46072	8280486	2	2
46073	8280507	2	2
46074	8280528	2	2
46075	8280549	2	2
46076	8280570	2	2
46077	8280591	2	2
46078	8280612	2	2
46079	8280633	2	2
46080	8280654	2	2
46081	8280675	2	2
46082	8280696	2	2
46083	8280717	2	2
46084	8280738	2	2
46085	8280759	2	2
46086	8280780	2	2
46087	8280801	2	2
46088	8280822	2	2
46089	8280843	2	2
46090	8280864	2	2
46091	8280885	2	2
46092	8280906	2	2
46093	8280927	2	2
46094	8280948	2	2
46095	8280969	2	2
46096	8280990	2	2
46097	8281011	2	2
46098	8281032	2	2
46099	8281053	2	2
46100	8281074	2	2
46101	8281095	2	2
46102	8281116	2	2
46103	8281137	2	2
46104	8281158	2	2
46105	8281179	2	2
46106	8281200	2	2
46107	8281221	2	2
46108	8281242	2	2
46109	8281263	2	2
46110	8281284	2	2
46111	8281305	2	2
46112	8281326	2	2
46113	8281347	2	2
46114	8281368	2	2
46115	8281389	2	2
46116	8281410	2	2
46117	8281431	2	2
